measurement,player,team,speed,heart_rate,time
player_stats,Vinicius,RealMadrid,31.7,150.0,1763337600000000000
player_stats,Vinicius,RealMadrid,32.5,152.0,1763337900000000000
player_stats,Vinicius,RealMadrid,33.1,155.0,1763338200000000000
player_stats,Vinicius,RealMadrid,31.9,149.0,1763338500000000000
player_stats,Vinicius,RealMadrid,34.0,158.0,1763338800000000000
player_stats,Vinicius,RealMadrid,33.6,153.0,1763339100000000000
player_stats,Pedri,Barcelona,30.2,142.0,1763337600000000000
player_stats,Pedri,Barcelona,29.8,144.0,1763337900000000000
player_stats,Pedri,Barcelona,30.0,147.0,1763338200000000000
player_stats,Pedri,Barcelona,29.4,140.0,1763338500000000000
player_stats,Pedri,Barcelona,30.5,145.0,1763338800000000000
player_stats,Pedri,Barcelona,30.7,148.0,1763339100000000000
player_stats,Bellingham,RealMadrid,29.8,143.0,1763337600000000000
player_stats,Bellingham,RealMadrid,30.1,146.0,1763337900000000000
player_stats,Bellingham,RealMadrid,30.4,148.0,1763338200000000000
player_stats,Bellingham,RealMadrid,31.0,150.0,1763338500000000000
player_stats,Bellingham,RealMadrid,30.7,149.0,1763338800000000000
player_stats,Bellingham,RealMadrid,31.2,151.0,1763339100000000000
player_stats,Lewandowski,Barcelona,28.9,141.0,1763337600000000000
player_stats,Lewandowski,Barcelona,29.3,144.0,1763337900000000000
player_stats,Lewandowski,Barcelona,29.7,146.0,1763338200000000000
player_stats,Lewandowski,Barcelona,30.0,148.0,1763338500000000000
player_stats,Lewandowski,Barcelona,30.4,150.0,1763338800000000000
player_stats,Lewandowski,Barcelona,30.1,147.0,1763339100000000000
player_stats,Rodrygo,RealMadrid,32.1,149.0,1763337600000000000
player_stats,Rodrygo,RealMadrid,32.8,152.0,1763337900000000000
player_stats,Rodrygo,RealMadrid,33.0,155.0,1763338200000000000
player_stats,Rodrygo,RealMadrid,32.5,150.0,1763338500000000000
player_stats,Rodrygo,RealMadrid,33.4,156.0,1763338800000000000
player_stats,Rodrygo,RealMadrid,32.9,153.0,1763339100000000000