date,home_team,away_team,team,scorer,minute,own_goal,penalty
2023-08-12,Manchester Utd,Wolves,Manchester Utd,Rashford M.,15,,
2023-08-12,Arsenal,Nottingham Forest,Arsenal,Saka B.,8,,
2023-08-12,Arsenal,Nottingham Forest,Nottingham Forest,Awoniyi T.,42,,
2023-08-12,Arsenal,Nottingham Forest,Arsenal,Odegaard M.,78,,
2023-08-12,Chelsea,Liverpool,Chelsea,Sterling R.,25,,
2023-08-12,Chelsea,Liverpool,Liverpool,Salah M.,67,,
2023-08-13,Manchester City,Newcastle,Manchester City,Haaland E.,5,,
2023-08-13,Manchester City,Newcastle,Manchester City,Haaland E.,12,,
2023-08-13,Manchester City,Newcastle,Newcastle,Isak A.,33,,
2023-08-13,Manchester City,Newcastle,Manchester City,De Bruyne K.,55,,
2023-08-13,Manchester City,Newcastle,Manchester City,Foden P.,88,,
2023-08-13,Tottenham,Brighton,Tottenham,Kane H.,23,,
2023-08-13,Tottenham,Brighton,Brighton,Mitoma K.,45,,
2023-08-13,Tottenham,Brighton,Tottenham,Son Heung-min,71,,
2023-08-13,Tottenham,Brighton,Brighton,Gross P.,89,,
2023-08-19,Liverpool,Manchester Utd,Liverpool,Salah M.,18,,
2023-08-19,Liverpool,Manchester Utd,Liverpool,Diaz L.,34,,
2023-08-19,Liverpool,Manchester Utd,Liverpool,Nunez D.,91,,
2023-08-19,Newcastle,Chelsea,Newcastle,Wilson C.,7,,
2023-08-19,Newcastle,Chelsea,Chelsea,Jackson N.,45,,
2023-08-19,Newcastle,Chelsea,Chelsea,Palmer C.,90,,TRUE
2023-08-19,Wolves,Arsenal,Wolves,Neto P.,22,,
2023-08-19,Wolves,Arsenal,Arsenal,Jesus G.,35,,
2023-08-19,Wolves,Arsenal,Arsenal,Martinelli G.,76,,
2023-08-20,Brighton,Manchester City,Brighton,March S.,15,,
2023-08-20,Brighton,Manchester City,Manchester City,Haaland E.,29,,
2023-08-20,Brighton,Manchester City,Manchester City,Alvarez J.,60,,
2023-08-20,Brighton,Manchester City,Manchester City,Gundogan I.,85,,
2023-08-20,Nottingham Forest,Tottenham,Tottenham,Kane H.,38,,
2023-08-20,Nottingham Forest,Tottenham,Tottenham,Son Heung-min,92,,
2023-08-26,Arsenal,Manchester Utd,Arsenal,Odegaard M.,12,,
2023-08-26,Arsenal,Manchester Utd,Manchester Utd,Fernandes B.,28,,TRUE
2023-08-26,Arsenal,Manchester Utd,Arsenal,Saka B.,45,,
2023-08-26,Arsenal,Manchester Utd,Arsenal,Jesus G.,87,,
2023-08-26,Chelsea,Tottenham,Chelsea,Sterling R.,18,,
2023-08-26,Chelsea,Tottenham,Tottenham,Kane H.,35,,
2023-08-26,Chelsea,Tottenham,Tottenham,Son Heung-min,48,,
2023-08-26,Chelsea,Tottenham,Tottenham,Kulusevski D.,63,,
2023-08-26,Chelsea,Tottenham,Tottenham,Richarlison,90,,
2023-08-26,Manchester City,Liverpool,Manchester City,Haaland E.,27,,
2023-08-26,Manchester City,Liverpool,Liverpool,Salah M.,40,,
2023-08-26,Manchester City,Liverpool,Manchester City,De Bruyne K.,55,,
2023-08-26,Manchester City,Liverpool,Liverpool,Nunez D.,82,,
2023-08-27,Newcastle,Brighton,Newcastle,Isak A.,72,,
2023-08-27,Wolves,Nottingham Forest,Wolves,Neto P.,15,,
2023-08-27,Wolves,Nottingham Forest,Nottingham Forest,Awoniyi T.,38,,
2023-08-27,Wolves,Nottingham Forest,Wolves,Hwang Hee-chan,90,,
2023-09-02,Liverpool,Newcastle,Liverpool,Diaz L.,12,,
2023-09-02,Liverpool,Newcastle,Newcastle,Isak A.,45,,
2023-09-02,Liverpool,Newcastle,Liverpool,Salah M.,93,,
2023-09-02,Manchester Utd,Chelsea,Manchester Utd,Rashford M.,5,,
2023-09-02,Manchester Utd,Chelsea,Chelsea,Palmer C.,50,,TRUE
2023-09-02,Manchester Utd,Chelsea,Manchester Utd,Fernandes B.,67,,
2023-09-02,Manchester Utd,Chelsea,Chelsea,Sterling R.,89,,
2023-09-02,Tottenham,Arsenal,Tottenham,Son Heung-min,15,,
2023-09-02,Tottenham,Arsenal,Arsenal,Saka B.,26,,
2023-09-02,Tottenham,Arsenal,Tottenham,Maddison J.,58,,
2023-09-02,Tottenham,Arsenal,Arsenal,Martinelli G.,75,,
2023-09-02,Tottenham,Arsenal,Arsenal,Jesus G.,90,,
2023-09-03,Brighton,Wolves,Brighton,Mitoma K.,33,,
2023-09-03,Brighton,Wolves,Wolves,Cunha M.,78,,
2023-09-03,Nottingham Forest,Manchester City,Manchester City,Haaland E.,24,,
2023-09-03,Nottingham Forest,Manchester City,Manchester City,Foden P.,91,,
2023-09-16,FC Barcelona,Real Betis,FC Barcelona,Lewandowski R.,7,,
2023-09-16,FC Barcelona,Real Betis,FC Barcelona,Gundogan I.,22,,
2023-09-16,FC Barcelona,Real Betis,FC Barcelona,Ferran Torres,45,,
2023-09-16,FC Barcelona,Real Betis,FC Barcelona,Raphinha,68,,
2023-09-16,FC Barcelona,Real Betis,FC Barcelona,Joao Felix,89,,
2023-09-16,Real Madrid,Real Sociedad,Real Madrid,Bellingham J.,18,,
2023-09-16,Real Madrid,Real Sociedad,Real Sociedad,Oyarzabal M.,55,,
2023-09-16,Real Madrid,Real Sociedad,Real Madrid,Vinicius Jr.,92,,
2023-09-16,Atletico Madrid,Valencia,Atletico Madrid,Griezmann A.,12,,
2023-09-16,Atletico Madrid,Valencia,Atletico Madrid,Morata A.,45,,
2023-09-16,Atletico Madrid,Valencia,Atletico Madrid,Llorente M.,81,,
2023-09-17,Sevilla,Villarreal,Sevilla,Ocampos L.,28,,
2023-09-17,Sevilla,Villarreal,Villarreal,Sorloth A.,45,,
2023-09-17,Sevilla,Villarreal,Villarreal,Baena A.,88,,
2023-09-23,Real Betis,Real Madrid,Real Madrid,Bellingham J.,72,,
2023-09-23,Real Sociedad,FC Barcelona,Real Sociedad,Oyarzabal M.,15,,
2023-09-23,Real Sociedad,FC Barcelona,FC Barcelona,Lewandowski R.,40,,
2023-09-23,Real Sociedad,FC Barcelona,FC Barcelona,Gundogan I.,90,,
2023-09-23,Valencia,Sevilla,Valencia,Gomez M.,22,,
2023-09-23,Valencia,Sevilla,Sevilla,En-Nesyri Y.,58,,
2023-09-23,Valencia,Sevilla,Valencia,Lopez H.,93,,
2023-09-24,Villarreal,Atletico Madrid,Villarreal,Sorloth A.,8,,
2023-09-24,Villarreal,Atletico Madrid,Atletico Madrid,Griezmann A.,35,,
2023-09-24,Villarreal,Atletico Madrid,Villarreal,Baena A.,67,,
2023-09-24,Villarreal,Atletico Madrid,Atletico Madrid,Morata A.,90,,
2023-09-24,Girona,Athletic Bilbao,Girona,Dovbyk A.,15,,
2023-09-24,Girona,Athletic Bilbao,Girona,Tsygankov V.,48,,
2023-09-24,Girona,Athletic Bilbao,Girona,Savinho,91,,
2023-09-30,FC Barcelona,Atletico Madrid,FC Barcelona,Joao Felix,28,,
2023-09-30,Real Madrid,Girona,Real Madrid,Bellingham J.,17,,
2023-09-30,Real Madrid,Girona,Real Madrid,Vinicius Jr.,55,,
2023-09-30,Real Madrid,Girona,Real Madrid,Rodrygo,88,,
2023-09-30,Sevilla,Real Betis,Sevilla,Ocampos L.,45,,
2023-09-30,Sevilla,Real Betis,Real Betis,Isco,78,,
2023-10-01,Athletic Bilbao,Valencia,Athletic Bilbao,Williams I.,23,,
2023-10-01,Athletic Bilbao,Valencia,Valencia,Gomez M.,55,,
2023-10-01,Athletic Bilbao,Valencia,Athletic Bilbao,Williams N.,90,,
2023-10-01,Villarreal,Real Sociedad,Villarreal,Sorloth A.,42,,
2023-10-01,Villarreal,Real Sociedad,Real Sociedad,Oyarzabal M.,89,,
2023-10-07,Atletico Madrid,Real Sociedad,Atletico Madrid,Griezmann A.,15,,
2023-10-07,Atletico Madrid,Real Sociedad,Real Sociedad,Barrenetxea A.,60,,
2023-10-07,Atletico Madrid,Real Sociedad,Atletico Madrid,Morata A.,92,,
2023-10-07,Valencia,FC Barcelona,Valencia,Lopez H.,12,,
2023-10-07,Valencia,FC Barcelona,FC Barcelona,Lewandowski R.,25,,
2023-10-07,Valencia,FC Barcelona,FC Barcelona,Raphinha,38,,
2023-10-07,Valencia,FC Barcelona,FC Barcelona,Ferran Torres,67,,
2023-10-07,Valencia,FC Barcelona,FC Barcelona,Joao Felix,90,,
2023-10-08,Real Betis,Athletic Bilbao,Real Betis,Isco,73,,
2023-10-08,Girona,Sevilla,Girona,Dovbyk A.,22,,
2023-10-08,Girona,Sevilla,Sevilla,Ramos S.,55,,
2023-10-08,Girona,Sevilla,Girona,Savinho,91,,
2023-10-08,Real Madrid,Villarreal,Real Madrid,Bellingham J.,8,,
2023-10-08,Real Madrid,Villarreal,Real Madrid,Vinicius Jr.,18,,
2023-10-08,Real Madrid,Villarreal,Real Madrid,Rodrygo,45,,
2023-10-08,Real Madrid,Villarreal,Real Madrid,Bellingham J.,77,,
2023-08-15,Paris SG,Lyon,Paris SG,Mbappe K.,15,,
2023-08-15,Paris SG,Lyon,Lyon,Lacazette A.,60,,
2023-08-15,Paris SG,Lyon,Paris SG,Asensio M.,88,,
2023-08-15,Marseille,Monaco,Marseille,Aubameyang P.,23,,
2023-08-15,Marseille,Monaco,Monaco,Ben Yedder W.,78,,TRUE
2023-08-15,Lille,Nice,Lille,David J.,33,,
2023-08-15,Lille,Nice,Lille,Bamba J.,90,,
2023-08-20,Lyon,Marseille,Marseille,Aubameyang P.,15,,
2023-08-20,Lyon,Marseille,Marseille,Sanchez A.,42,,
2023-08-20,Lyon,Marseille,Marseille,Clauss J.,91,,
2023-08-20,Monaco,Paris SG,Monaco,Ben Yedder W.,28,,
2023-08-20,Monaco,Paris SG,Paris SG,Mbappe K.,55,,
2023-08-20,Monaco,Paris SG,Paris SG,Dembele O.,89,,
2023-08-20,Nice,Lille,Nice,Laborde G.,35,,
2023-08-20,Nice,Lille,Lille,David J.,90,,
2023-08-27,Paris SG,Nice,Paris SG,Mbappe K.,12,,
2023-08-27,Paris SG,Nice,Paris SG,Asensio M.,45,,
2023-08-27,Paris SG,Nice,Paris SG,Dembele O.,88,,
2023-08-27,Marseille,Lille,Marseille,Aubameyang P.,25,,
2023-08-27,Marseille,Lille,Lille,David J.,58,,
2023-08-27,Marseille,Lille,Marseille,Sanchez A.,92,,
2023-08-27,Lyon,Monaco,Lyon,Lacazette A.,18,,
2023-08-27,Lyon,Monaco,Monaco,Minamino T.,55,,
2023-08-27,Lyon,Monaco,Lyon,Cherki R.,78,,
2023-08-27,Lyon,Monaco,Monaco,Ben Yedder W.,93,,
2023-09-03,Lille,Lyon,Lille,David J.,67,,
2023-09-03,Monaco,Marseille,Monaco,Minamino T.,15,,
2023-09-03,Monaco,Marseille,Monaco,Ben Yedder W.,45,,TRUE
2023-09-03,Monaco,Marseille,Marseille,Aubameyang P.,78,,
2023-09-03,Monaco,Marseille,Monaco,Embolo B.,88,,
2023-09-03,Nice,Paris SG,Paris SG,Mbappe K.,22,,
2023-09-03,Nice,Paris SG,Paris SG,Dembele O.,91,,
2023-08-18,Bayern Munich,Borussia Dortmund,Bayern Munich,Musiala J.,12,,
2023-08-18,Bayern Munich,Borussia Dortmund,Borussia Dortmund,Adeyemi K.,35,,
2023-08-18,Bayern Munich,Borussia Dortmund,Bayern Munich,Kane H.,67,,
2023-08-18,Bayern Munich,Borussia Dortmund,Bayern Munich,Sane L.,90,,
2023-08-18,RB Leipzig,Bayer Leverkusen,RB Leipzig,Openda L.,18,,
2023-08-18,RB Leipzig,Bayer Leverkusen,Bayer Leverkusen,Boniface V.,45,,
2023-08-18,RB Leipzig,Bayer Leverkusen,RB Leipzig,Sesko B.,78,,
2023-08-18,RB Leipzig,Bayer Leverkusen,Bayer Leverkusen,Wirtz F.,91,,
2023-08-19,Eintracht Frankfurt,Wolfsburg,Eintracht Frankfurt,Marmoush O.,55,,
2023-08-25,Borussia Dortmund,RB Leipzig,RB Leipzig,Openda L.,73,,
2023-08-25,Bayer Leverkusen,Bayern Munich,Bayer Leverkusen,Wirtz F.,25,,
2023-08-25,Bayer Leverkusen,Bayern Munich,Bayern Munich,Kane H.,58,,
2023-08-25,Bayer Leverkusen,Bayern Munich,Bayer Leverkusen,Boniface V.,90,,
2023-08-26,Wolfsburg,Eintracht Frankfurt,Wolfsburg,Nmecha L.,22,,
2023-08-26,Wolfsburg,Eintracht Frankfurt,Eintracht Frankfurt,Gotze M.,55,,
2023-08-26,Wolfsburg,Eintracht Frankfurt,Wolfsburg,Wind J.,91,,
2023-09-01,Bayern Munich,Eintracht Frankfurt,Bayern Munich,Kane H.,8,,
2023-09-01,Bayern Munich,Eintracht Frankfurt,Bayern Munich,Musiala J.,28,,
2023-09-01,Bayern Munich,Eintracht Frankfurt,Bayern Munich,Kane H.,45,,
2023-09-01,Bayern Munich,Eintracht Frankfurt,Bayern Munich,Sane L.,87,,
2023-09-01,RB Leipzig,Wolfsburg,RB Leipzig,Openda L.,33,,
2023-09-01,RB Leipzig,Wolfsburg,RB Leipzig,Sesko B.,90,,
2023-09-02,Borussia Dortmund,Bayer Leverkusen,Borussia Dortmund,Fullkrug N.,12,,
2023-09-02,Borussia Dortmund,Bayer Leverkusen,Bayer Leverkusen,Wirtz F.,35,,
2023-09-02,Borussia Dortmund,Bayer Leverkusen,Bayer Leverkusen,Boniface V.,67,,
2023-09-02,Borussia Dortmund,Bayer Leverkusen,Bayer Leverkusen,Xhaka G.,91,,
2023-09-15,Wolfsburg,Bayern Munich,Wolfsburg,Arnold M.,45,,
2023-09-15,Wolfsburg,Bayern Munich,Bayern Munich,Kane H.,55,,
2023-09-15,Wolfsburg,Bayern Munich,Bayern Munich,Muller T.,92,,
2023-09-15,Eintracht Frankfurt,Borussia Dortmund,Eintracht Frankfurt,Marmoush O.,18,,
2023-09-15,Eintracht Frankfurt,Borussia Dortmund,Borussia Dortmund,Adeyemi K.,45,,
2023-09-15,Eintracht Frankfurt,Borussia Dortmund,Eintracht Frankfurt,Gotze M.,78,,
2023-09-15,Eintracht Frankfurt,Borussia Dortmund,Borussia Dortmund,Brandt J.,89,,
2023-09-16,Bayer Leverkusen,RB Leipzig,Bayer Leverkusen,Wirtz F.,15,,
2023-09-16,Bayer Leverkusen,RB Leipzig,Bayer Leverkusen,Boniface V.,45,,
2023-09-16,Bayer Leverkusen,RB Leipzig,Bayer Leverkusen,Adli A.,88,,
2023-08-14,Boca Juniors,River Plate,Boca Juniors,Cavani E.,23,,
2023-08-14,Boca Juniors,River Plate,River Plate,Borja M.,78,,
2023-08-14,Racing Club,Independiente,Racing Club,Copetti E.,45,,
2023-08-14,Racing Club,Independiente,Racing Club,Carbonero J.,90,,
2023-08-20,River Plate,Racing Club,River Plate,Borja M.,15,,
2023-08-20,River Plate,Racing Club,Racing Club,Copetti E.,33,,
2023-08-20,River Plate,Racing Club,River Plate,Beltran L.,67,,
2023-08-20,River Plate,Racing Club,River Plate,Solari P.,91,,
2023-08-20,Independiente,Boca Juniors,Boca Juniors,Cavani E.,38,,
2023-08-20,Independiente,Boca Juniors,Boca Juniors,Langoni L.,92,,
2023-08-27,Boca Juniors,Racing Club,Boca Juniors,Cavani E.,25,,
2023-08-27,Boca Juniors,Racing Club,Racing Club,Copetti E.,55,,
2023-08-27,Boca Juniors,Racing Club,Boca Juniors,Merentiel M.,90,,
2023-08-27,River Plate,Independiente,River Plate,Borja M.,12,,
2023-08-27,River Plate,Independiente,River Plate,Beltran L.,45,,
2023-08-27,River Plate,Independiente,River Plate,Solari P.,67,,
2023-08-27,River Plate,Independiente,River Plate,Barco V.,88,,
2023-09-03,Racing Club,River Plate,Racing Club,Copetti E.,42,,
2023-09-03,Racing Club,River Plate,River Plate,Borja M.,89,,
2023-09-03,Independiente,Boca Juniors,Independiente,Romero S.,28,,
2023-09-03,Independiente,Boca Juniors,Boca Juniors,Cavani E.,45,,
2023-09-03,Independiente,Boca Juniors,Boca Juniors,Langoni L.,78,,
2023-09-03,Independiente,Boca Juniors,Boca Juniors,Merentiel M.,93,,
2023-09-17,Argentina,Ecuador,Argentina,Messi L.,78,,
2023-09-21,Bolivia,Argentina,Argentina,Messi L.,35,,
2023-09-21,Bolivia,Argentina,Argentina,Alvarez J.,67,,
2023-09-21,Bolivia,Argentina,Argentina,Lautaro Martinez,91,,
2023-10-12,Argentina,Paraguay,Argentina,Lautaro Martinez,90,,
2023-10-17,Peru,Argentina,Argentina,Di Maria A.,32,,
2023-10-17,Peru,Argentina,Argentina,Lautaro Martinez,88,,
2023-11-16,Brazil,Argentina,Argentina,Otamendi N.,63,,
2023-11-21,Argentina,Uruguay,Argentina,Messi L.,45,,
2023-11-21,Argentina,Uruguay,Argentina,Lautaro Martinez,84,,
2023-06-15,Argentina,Australia,Argentina,Messi L.,15,,
2023-06-15,Argentina,Australia,Argentina,Alvarez J.,88,,
2023-06-20,Argentina,Indonesia,Argentina,Lautaro Martinez,12,,
2023-06-20,Argentina,Indonesia,Argentina,Mac Allister A.,78,,
2023-09-07,Argentina,Mexico,Argentina,Alvarez J.,12,,
2023-09-07,Argentina,Mexico,Argentina,Messi L.,45,,TRUE
2023-09-07,Argentina,Mexico,Argentina,Di Maria A.,89,,
2023-09-12,Argentina,Ecuador,Argentina,Lautaro Martinez,67,,
2023-06-16,Brazil,Senegal,Brazil,Neymar Jr.,28,,
2023-06-16,Brazil,Senegal,Senegal,Mane S.,78,,
2023-06-21,Brazil,Guinea,Brazil,Richarlison,15,,
2023-06-21,Brazil,Guinea,Guinea,Kamano F.,33,,
2023-06-21,Brazil,Guinea,Brazil,Neymar Jr.,55,,
2023-06-21,Brazil,Guinea,Brazil,Rodrygo,78,,
2023-06-21,Brazil,Guinea,Brazil,Vinicius Jr.,90,,
2023-09-08,Brazil,Bolivia,Brazil,Neymar Jr.,12,,
2023-09-08,Brazil,Bolivia,Brazil,Rodrygo,28,,
2023-09-08,Brazil,Bolivia,Bolivia,Vaca H.,45,,
2023-09-08,Brazil,Bolivia,Brazil,Richarlison,67,,
2023-09-08,Brazil,Bolivia,Brazil,Vinicius Jr.,88,,
2023-09-12,Brazil,Peru,Brazil,Neymar Jr.,58,,
2023-10-13,Brazil,Venezuela,Brazil,Vinicius Jr.,22,,
2023-10-13,Brazil,Venezuela,Brazil,Neymar Jr.,55,,
2023-10-13,Brazil,Venezuela,Brazil,Gabriel Jesus,90,,
2023-10-17,Uruguay,Brazil,Uruguay,Nunez D.,42,,
2023-10-17,Uruguay,Brazil,Uruguay,Valverde F.,88,,
2023-11-16,Colombia,Brazil,Colombia,Diaz L.,15,,
2023-11-16,Colombia,Brazil,Brazil,Gabriel Jesus,45,,
2023-11-16,Colombia,Brazil,Colombia,Santos B.,91,,
2023-11-21,Brazil,Argentina,Argentina,Otamendi N.,63,,
2023-09-08,France,Ireland,France,Mbappe K.,25,,
2023-09-08,France,Ireland,France,Giroud O.,90,,
2023-09-11,Netherlands,France,Netherlands,Gakpo C.,18,,
2023-09-11,Netherlands,France,France,Mbappe K.,45,,
2023-09-11,Netherlands,France,Netherlands,Depay M.,88,,
2023-10-13,France,Scotland,France,Mbappe K.,8,,
2023-10-13,France,Scotland,France,Griezmann A.,28,,
2023-10-13,France,Scotland,France,Dembele O.,55,,
2023-10-13,France,Scotland,France,Giroud O.,91,,
2023-10-16,Gibraltar,France,France,Mbappe K.,12,,
2023-10-16,Gibraltar,France,France,Giroud O.,28,,
2023-10-16,Gibraltar,France,France,Thuram M.,45,,
2023-11-17,France,Gibraltar,France,Mbappe K.,3,,
2023-11-17,France,Gibraltar,France,Mbappe K.,8,,
2023-11-17,France,Gibraltar,France,Giroud O.,15,,
2023-11-17,France,Gibraltar,France,Dembele O.,22,,
2023-11-17,France,Gibraltar,France,Griezmann A.,28,,
2023-11-17,France,Gibraltar,France,Mbappe K.,35,,
2023-11-17,France,Gibraltar,France,Thuram M.,45,,
2023-11-17,France,Gibraltar,France,Giroud O.,55,,
2023-11-17,France,Gibraltar,France,Coman K.,67,,
2023-11-17,France,Gibraltar,France,Rabiot A.,78,,
2023-11-17,France,Gibraltar,France,Clauss J.,85,,
2023-11-17,France,Gibraltar,France,Konate I.,88,,
2023-11-17,France,Gibraltar,France,Pavard B.,90,,
2023-11-17,France,Gibraltar,France,Fofana W.,92,,
2023-11-20,Greece,France,Greece,Bakasetas A.,25,,
2023-11-20,Greece,France,France,Mbappe K.,55,,
2023-11-20,Greece,France,Greece,Ioannidis F.,78,,
2023-11-20,Greece,France,France,Griezmann A.,90,,
2023-09-09,Germany,Japan,Germany,Havertz K.,12,,
2023-09-09,Germany,Japan,Japan,Mitoma K.,35,,
2023-09-09,Germany,Japan,Germany,Musiala J.,55,,
2023-09-09,Germany,Japan,Germany,Gundogan I.,78,,
2023-09-09,Germany,Japan,Germany,Sane L.,90,,
2023-09-12,France,Germany,France,Mbappe K.,15,,
2023-09-12,France,Germany,Germany,Havertz K.,45,,
2023-09-12,France,Germany,France,Griezmann A.,88,,
2023-10-14,Germany,Turkey,Germany,Havertz K.,12,,
2023-10-14,Germany,Turkey,Turkey,Yilmaz B.,28,,
2023-10-14,Germany,Turkey,Germany,Musiala J.,55,,
2023-10-14,Germany,Turkey,Turkey,Calhanoglu H.,78,,
2023-10-14,Germany,Turkey,Germany,Fullkrug N.,92,,
2023-10-17,Austria,Germany,Germany,Havertz K.,25,,
2023-10-17,Austria,Germany,Germany,Gundogan I.,88,,
2023-11-18,Germany,Mexico,Germany,Fullkrug N.,18,,
2023-11-18,Germany,Mexico,Mexico,Martin H.,45,,
2023-11-18,Germany,Mexico,Germany,Musiala J.,67,,
2023-11-18,Germany,Mexico,Mexico,Gimenez S.,90,,
2023-03-23,Portugal,Liechtenstein,Portugal,Ronaldo C.,8,,
2023-03-23,Portugal,Liechtenstein,Portugal,Fernandes B.,28,,
2023-03-23,Portugal,Liechtenstein,Portugal,Joao Felix,45,,
2023-03-23,Portugal,Liechtenstein,Portugal,Ronaldo C.,67,,
2023-03-26,Luxembourg,Portugal,Portugal,Ronaldo C.,12,,
2023-03-26,Luxembourg,Portugal,Portugal,Goncalo Ramos,25,,
2023-03-26,Luxembourg,Portugal,Portugal,Leao R.,45,,
2023-03-26,Luxembourg,Portugal,Portugal,Joao Felix,67,,
2023-03-26,Luxembourg,Portugal,Portugal,Ronaldo C.,78,,
2023-03-26,Luxembourg,Portugal,Portugal,Fernandes B.,88,,
2023-09-08,Portugal,Slovakia,Portugal,Ronaldo C.,15,,
2023-09-08,Portugal,Slovakia,Portugal,Fernandes B.,45,,
2023-09-08,Portugal,Slovakia,Portugal,Joao Cancelo,91,,
2023-09-11,Luxembourg,Portugal,Portugal,Ronaldo C.,18,,
2023-09-11,Luxembourg,Portugal,Portugal,Joao Felix,55,,
2023-09-11,Luxembourg,Portugal,Portugal,Goncalo Ramos,90,,
2023-10-13,Portugal,Bosnia and Herzegovina,Portugal,Ronaldo C.,12,,
2023-10-13,Portugal,Bosnia and Herzegovina,Portugal,Fernandes B.,28,,
2023-10-13,Portugal,Bosnia and Herzegovina,Portugal,Bernardo Silva,45,,
2023-10-13,Portugal,Bosnia and Herzegovina,Portugal,Leao R.,67,,
2023-10-13,Portugal,Bosnia and Herzegovina,Portugal,Ronaldo C.,88,,
2023-10-16,Iceland,Portugal,Iceland,Oskarsson O.,22,,
2023-10-16,Iceland,Portugal,Portugal,Ronaldo C.,55,,
2023-10-16,Iceland,Portugal,Portugal,Joao Felix,91,,
2023-11-16,Portugal,Liechtenstein,Portugal,Ronaldo C.,35,,
2023-11-16,Portugal,Liechtenstein,Portugal,Goncalo Ramos,78,,
2023-11-19,Portugal,Iceland,Portugal,Ronaldo C.,25,,
2023-11-19,Portugal,Iceland,Iceland,Oskarsson O.,55,,
2023-11-19,Portugal,Iceland,Iceland,Gudjohnsen A.,90,,
2023-10-03,Paris SG,Olympique Lyonnais,Paris SG,Mbappe K.,85,,